h,a,y,relative_error
39.5,3.01436e-1,7.925421615847589425214012303370716859682240800449317462491998239174046851743969789084378795689375533493101042732563141752261160709454719009180726253488e-342,1.00019e-32
39.5,3.20275e-1,7.925421615847589425214012303370796121042332243249495140843694957787941625303393173550035343732063640889388552581627917356739821059300274299441919680419e-342,1.00286e-36
39.5,3.38088e-1,7.925421615847589425214012303370796128989660271823513064059382648746240617669187902881272441135186322851591880690567529077796790020737530162089934567446e-342,1.00027e-40
39.75,1.44077e-1,3.926956596547943725048997496044026348993288248448814308945487390445711646693071511752970258224313657963387491396892847381286852802911003101684444366484e-346,1.00056e-8
39.75,1.79270e-1,3.926956635835603678586751311464435199374007345373003146952115226514008076055305256282690451387173357234372886404842754742233125846666321090747486342724e-346,1.00070e-12
39.75,2.08794e-1,3.926956635839533005224176732918269646180276804593709094605096055941767756494005115435467433529110593464408507645045742601245796137699697978569174260307e-346,1.00076e-16
39.75,2.34719e-1,3.926956635839533398177592281054591637727461420070230292608157891912073260478257974858515272987822074167693158557594022118190349931173911507862196774661e-346,1.00213e-20
39.75,2.58107e-1,3.926956635839533398216941710819204946461434125173011748911857526532023674890725133065865568504444053701863654804667516445256320144786744591861264547983e-346,1.00231e-24
39.75,2.79579e-1,3.926956635839533398216945646444530006060169637991786572506937661849034539484468982876720818725377636491684125198447649840810088972015684724971684086063e-346,1.00221e-28
39.75,2.99541e-1,3.926956635839533398216945646838055171188750956782813925167098423198598031099112187853060784810331319135190146467248926785027209006281383272234916778413e-346,1.00124e-32
39.75,3.18267e-1,3.926956635839533398216945646838094485579298239387115823745713749504837397399132334183572862513505302010101047628361339516527655787728238913655404443352e-346,1.00092e-36
39.75,3.35962e-1,3.926956635839533398216945646838094489509480354970468235675133041545310805802160476735181838076641734810153810018773392911856052845928330085510925843876e-346,1.00156e-40
40,1.43176e-1,1.82794675216303486782385689174599082334412926189605571890224429886176853209814322777735650277685528249358589251306358480409834743154242831764745130983e-350,1.00082e-8
40,1.78149e-1,1.827946770455684896820304735880785882550152174197738035710822168323139928707978009456682835242082967671006802099208618942638529403949924752009995107493e-350,1.00110e-12
40,2.07489e-1,1.827946770457514668845075656840326668986700435305989094692406150619827212366396131106026646111569989208934341427537514085624972590436476698699485163242e-350,1.00128e-16
40,2.33258e-1,1.827946770457514851856204611832429557310645868146143119924703753006943807332457708972017712121044541613086380627124034480777860722128775715227836013333e-350,1.00048e-20
40,2.56500e-1,1.827946770457514851874491072376499118187101355480849398265375186146879548628030196046716934578146484628182920472455768272462793960060748271900638461093e-350,1.00056e-24
40,2.77838e-1,1.827946770457514851874492901161277429932917313203473293116921961267078818600678421863352213330475230871021631200321249796310958482772406557954643086834e-350,1.00038e-28
40,2.97668e-1,1.827946770457514851874492901344123511470276319383902330294214347552417591196304034598434682630800900805889184774328545283542604308083289738197618818998e-350,1.00228e-32
40,3.16278e-1,1.827946770457514851874492901344141830695232429236498580591555206328157333162351969554231906920914516579900430435751216442065941829416453326739474218567e-350,1.00208e-36
40,3.33862e-1,1.827946770457514851874492901344141832526788997753291322420288073826257700801328306963495258892851995481082599718345126743017293456395649988778848048512e-350,1.00283e-40
40.25,1.42287e-1,7.993637995573326877532711138443832481162203188814539035588083422047975395731306038061732064068225295167370265020610040768052152654876534799779023374553e-355,1.00108e-8
40.25,1.77043e-1,7.993638075587793862650415762013493340578189914777566819830689555823817972853795615828533314734966299106561550630529868500177149469958663984269388753498e-355,1.00149e-12
40.25,2.06200e-1,7.99363807559579858394521545911172903890872525471769710637250369057977905788375416087965076009446794494132962766765694257396253314687886020776953953107e-355,1.00180e-16
40.25,2.31809e-1,7.99363807559579938466986425269247525246176462975415747008329789691833384453420758195830132436044125250308229340638046290261492840335119027970063725347e-355,1.00113e-20
40.25,2.54907e-1,7.993638075595799384749882827196383247560030786556939999994464589375447690178404829872753645583383498860565966535556479619755825370262457443580507606985e-355,1.00133e-24
40.25,2.76112e-1,7.993638075595799384749890830663329991049751223975948038360894695660984433449073499462143175566326446904660011465901847267158591962667414388755108716802e-355,1.00128e-28
40.25,2.95826e-1,7.993638075595799384749890831463633431504720809618512509356945167078350267543528661234553269553199944375422252886033848779783110666392069165480107005502e-355,1.00036e-32
40.25,3.14320e-1,7.993638075595799384749890831463713388339686284086366431499743077406705578280090700216502679384142461627975908089135926540418110522875992723901058179583e-355,1.00009e-36
40.25,3.31795e-1,7.993638075595799384749890831463713396333271257789427093828805964307921921621095824171580771472506140149814161676093911786586965625652899767699740880213e-355,1.00079e-40
40.5,1.41409e-1,3.283966367614857718280113224893947386427725702931126076413619842366121723109709953738594418832441881926169397517759273484428246312603594237238639482571e-359,1.00133e-8
40.5,1.75956e-1,3.283966400494853523398274772601304266255009992846822875975443269839430900407230964496988545994893201860113258628295679260587557091776221176564822434822e-359,1.00009e-12
40.5,2.04933e-1,3.283966400498137461007740628974365825342153607205578269866522046641640013016580921258702140490221167602557888087297323028592509369489981527505410598174e-359,1.00025e-16
40.5,2.30378e-1,3.283966400498137789454209490387202806288239538923957009128414338620401505938198480232763989496004487532275699631351188765405210787420696426544190323322e-359,1.00176e-20
40.5,2.53334e-1,3.28396640049813778948710376111099155061550572809439040772577547092659192978365520186713097642727512431329424206514362866480834150753547756844629112564e-359,1.00209e-24
40.5,2.74408e-1,3.28396640049813778948710705160481250399780532143437976267203721977110549268029664467060609968680434103740419215760295429472426206448269433706381324173e-359,1.00215e-28
40.5,2.94000e-1,3.283966400498137789487107051933883837958667285207637804956023773111035406233815480610690802915639325880660600793743959101987684694700604718948979298801e-359,1.00135e-32
40.5,3.12379e-1,3.283966400498137789487107051933916718759771252451388043721846696814462905173510870223598135355875854941461999407926278913059809632199249415680758560541e-359,1.00121e-36
40.5,3.29747e-1,3.283966400498137789487107051933916722047370033939502439545730141863302128626289931241596778055449326713952175774040756490596932479919901741316764193831e-359,1.00202e-40
40.75,1.40547e-1,1.267435910827067838993604378636872459341647460903612136071697096380618998074384672415395577286424085745985829794081362490024150141234464229000458460984e-363,1.00013e-8
40.75,1.74877e-1,1.267435923501849126302808591814002399028773751828918849721583654711007573406996157527554295518048584082135863905589857138787911244381193933549784041479e-363,1.00047e-12
40.75,2.03676e-1,1.267435923503117024843561793645339693626677201486020907169643831254969197058830232080536660158515335742043722352500772804880931740665018136543946961996e-363,1.00075e-16
40.75,2.28971e-1,1.267435923503117151669711488983014860348553796677441868857837583513414732483519583743151974954563669607152215356064723388664391439131509340340878306883e-363,1.00008e-20
40.75,2.51785e-1,1.26743592350311715168238556730810670996820515799207695721665651113914921342687572153465140540113050994552038451982406433745875127894334398061153470911e-363,1.00030e-24
40.75,2.72731e-1,1.267435923503117151682386834995185031164564118936654062473520349153765357686500464600755780284252472199595969791764738180513071035618144516733448806467e-363,1.00028e-28
40.75,2.92196e-1,1.267435923503117151682386835121950988950561103662265327180682976669850303684507273068406113111853488206629475504368001174318877278760064652218494335594e-363,1.00233e-32
40.75,3.10463e-1,1.267435923503117151682386835121963691613016801925803484065302644558014877432397160663262498086477665138169194753281129137524003028407502242746855163558e-363,1.00230e-36
40.75,3.27724e-1,1.267435923503117151682386835121963692883242155683243364221789803268400410096057094596372193789531341104824201032617515483233404833981483656282589228992e-363,1.00323e-40
41,1.39690e-1,4.59543045064140622269408762014287855563832156531225701400712939493353500725990705837084673146660393652327854466677895062722399613063739473269257949016e-368,1.00038e-8
41,1.73810e-1,4.595430496608358937182682798701667103405930812319865490436923099761407970152029393838917589944067293601048120283618546998901034233543532896191583041401e-368,1.00083e-12
41,2.02434e-1,4.595430496612957732606054669694175202629208202567591137348151445611431699959089623327751637871969905559695761989219104176335114004457586590307674274995e-368,1.00124e-16
41,2.27575e-1,4.595430496612958192673979067249811682521899341993780714258101243108871868458112569561861183049783509335307631180342241738344367897686476522848595894067e-368,1.00069e-20
41,2.50250e-1,4.595430496612958192719960466044383659651957516091133184500727303101587054898644165294274908809801110698724483731504744840112962517682219349127734634568e-368,1.00103e-24
41,2.71068e-1,4.595430496612958192719965065744652312384353450198988890129511286060433036752182362104363380809801188836486154099369897606877730096443590003841498411101e-368,1.00112e-28
41,2.90420e-1,4.595430496612958192719965066204666203394696531665902857130146542391908872118057417321957950254922845612945166115190850284677009063024170748411840057946e-368,1.00036e-32
41,3.08576e-1,4.595430496612958192719965066204712169743755397238726141918523409038291566314492335325021484079647266720468641044613695646987036189451534320390511470501e-368,1.00026e-36
41,3.25731e-1,4.595430496612958192719965066204712174339928004891378732224504235029604655656205095165361550924421706012504334297281341543527913147995766142305591024402e-368,1.00113e-40
41.25,1.38844e-1,1.5653053598457654412517794885787206750626165209187365951733524376007653021990414756009651032155427407759361446696737445083199148830639942300073855765e-372,1.00061e-8
